"","date","name","category","value"
"11512",1970-08-28,"Colorado",27,914125
"11513",1970-08-28,"South.Dakota",5,583051
"11514",1970-08-28,"Oklahoma",21,425899
"11515",1970-08-28,"Wyoming",1,587880
"11516",1970-08-28,"West.Virginia",11,324269
"11517",1970-08-28,"Maine",8,167476
"11518",1970-08-28,"New.Hampshire",9,22706
"11519",1970-08-28,"Arizona",32,1110943
"11520",1970-08-28,"Rhode.Island",6,33
"11521",1970-08-29,"Maryland",34,649
"11522",1970-08-29,"Iowa",19,738760
"11523",1970-08-29,"Delaware",4,50
"11524",1970-08-29,"Ohio",42,2503
"11525",1970-08-29,"Pennsylvania",43,24143
"11526",1970-08-29,"Nebraska",12,673704
"11527",1970-08-29,"Washington",36,556439
"11528",1970-08-29,"Alabama",25,192404
"11529",1970-08-29,"Arkansas",14,422952
"11530",1970-08-29,"New.Mexico",13,823597
"11531",1970-08-29,"Texas",47,2824805
"11532",1970-08-29,"California",48,2848463
"11533",1970-08-29,"Kentucky",26,54279
"11534",1970-08-29,"Georgia",39,122696
"11535",1970-08-29,"Wisconsin",30,416191
"11536",1970-08-29,"Oregon",22,728859
"11537",1970-08-29,"Missouri",33,676173
"11538",1970-08-29,"Virginia",37,17761
"11539",1970-08-29,"Tennessee",31,9287
"11540",1970-08-29,"Louisiana",23,1013955
"11541",1970-08-29,"New.York",45,288091
"11542",1970-08-29,"Michigan",40,752182
"11543",1970-08-29,"Idaho",10,740802
"11544",1970-08-29,"Florida",46,433283
"11545",1970-08-29,"Illinois",44,251315
"11546",1970-08-29,"Montana",7,749682
"11547",1970-08-29,"Minnesota",28,835502
"11548",1970-08-29,"Indiana",35,794
"11549",1970-08-29,"Massachusetts",29,9156
"11550",1970-08-29,"Kansas",17,526704
"11551",1970-08-29,"Nevada",15,275191
"11552",1970-08-29,"Vermont",2,199527
"11553",1970-08-29,"Connecticut",20,121
"11554",1970-08-29,"New.Jersey",41,183
"11555",1970-08-29,"North.Carolina",38,29445
"11556",1970-08-29,"Utah",18,935637
"11557",1970-08-29,"North.Dakota",3,514820
"11558",1970-08-29,"South.Carolina",24,1230
"11559",1970-08-29,"Mississippi",16,370519
"11560",1970-08-29,"Colorado",27,913775
"11561",1970-08-29,"South.Dakota",5,582488
"11562",1970-08-29,"Oklahoma",21,424535
"11563",1970-08-29,"Wyoming",1,587880
"11564",1970-08-29,"West.Virginia",11,314957
"11565",1970-08-29,"Maine",8,166310
"11566",1970-08-29,"New.Hampshire",9,22640
"11567",1970-08-29,"Arizona",32,1110943
"11568",1970-08-29,"Rhode.Island",6,33
"11569",1970-08-30,"Maryland",34,649
"11570",1970-08-30,"Iowa",19,736993
"11571",1970-08-30,"Delaware",4,50
"11572",1970-08-30,"Ohio",42,2503
"11573",1970-08-30,"Pennsylvania",43,24133
"11574",1970-08-30,"Nebraska",12,673655
"11575",1970-08-30,"Washington",36,556263
"11576",1970-08-30,"Alabama",25,189868
"11577",1970-08-30,"Arkansas",14,421679
"11578",1970-08-30,"New.Mexico",13,823463
"11579",1970-08-30,"Texas",47,2821455
"11580",1970-08-30,"California",48,2830083
"11581",1970-08-30,"Kentucky",26,48207
"11582",1970-08-30,"Georgia",39,120210
"11583",1970-08-30,"Wisconsin",30,409474
"11584",1970-08-30,"Oregon",22,728855
"11585",1970-08-30,"Missouri",33,665463
"11586",1970-08-30,"Virginia",37,16851
"11587",1970-08-30,"Tennessee",31,9287
"11588",1970-08-30,"Louisiana",23,999538
"11589",1970-08-30,"New.York",45,287458
"11590",1970-08-30,"Michigan",40,749167
"11591",1970-08-30,"Idaho",10,740359
"11592",1970-08-30,"Florida",46,431201
"11593",1970-08-30,"Illinois",44,246693
"11594",1970-08-30,"Montana",7,749607
"11595",1970-08-30,"Minnesota",28,827109
"11596",1970-08-30,"Indiana",35,776
"11597",1970-08-30,"Massachusetts",29,9156
"11598",1970-08-30,"Kansas",17,526334
"11599",1970-08-30,"Nevada",15,273379
"11600",1970-08-30,"Vermont",2,188540
"11601",1970-08-30,"Connecticut",20,121
"11602",1970-08-30,"New.Jersey",41,183
"11603",1970-08-30,"North.Carolina",38,29445
"11604",1970-08-30,"Utah",18,935335
"11605",1970-08-30,"North.Dakota",3,514820
"11606",1970-08-30,"South.Carolina",24,1230
"11607",1970-08-30,"Mississippi",16,368651
"11608",1970-08-30,"Colorado",27,913282
"11609",1970-08-30,"South.Dakota",5,581842
"11610",1970-08-30,"Oklahoma",21,423279
"11611",1970-08-30,"Wyoming",1,587880
"11612",1970-08-30,"West.Virginia",11,305508
"11613",1970-08-30,"Maine",8,165131
"11614",1970-08-30,"New.Hampshire",9,22619
"11615",1970-08-30,"Arizona",32,1110943
"11616",1970-08-30,"Rhode.Island",6,33
"11617",1970-08-31,"Maryland",34,649
"11618",1970-08-31,"Iowa",19,735265
"11619",1970-08-31,"Delaware",4,50
"11620",1970-08-31,"Ohio",42,2503
"11621",1970-08-31,"Pennsylvania",43,24120
"11622",1970-08-31,"Nebraska",12,673608
"11623",1970-08-31,"Washington",36,556023
"11624",1970-08-31,"Alabama",25,187281
"11625",1970-08-31,"Arkansas",14,420450
"11626",1970-08-31,"New.Mexico",13,823263
"11627",1970-08-31,"Texas",47,2818119
"11628",1970-08-31,"California",48,2809066
"11629",1970-08-31,"Kentucky",26,42743
"11630",1970-08-31,"Georgia",39,117536
"11631",1970-08-31,"Wisconsin",30,404279
"11632",1970-08-31,"Oregon",22,728849
"11633",1970-08-31,"Missouri",33,656640
"11634",1970-08-31,"Virginia",37,16065
"11635",1970-08-31,"Tennessee",31,9287
"11636",1970-08-31,"Louisiana",23,987222
"11637",1970-08-31,"New.York",45,286720
"11638",1970-08-31,"Michigan",40,745719
"11639",1970-08-31,"Idaho",10,739813
"11640",1970-08-31,"Florida",46,428895
"11641",1970-08-31,"Illinois",44,241837
"11642",1970-08-31,"Montana",7,749541
"11643",1970-08-31,"Minnesota",28,819410
"11644",1970-08-31,"Indiana",35,772
"11645",1970-08-31,"Massachusetts",29,9156
"11646",1970-08-31,"Kansas",17,526017
"11647",1970-08-31,"Nevada",15,271377
"11648",1970-08-31,"Vermont",2,177972
"11649",1970-08-31,"Connecticut",20,121
"11650",1970-08-31,"New.Jersey",41,183
"11651",1970-08-31,"North.Carolina",38,29445
"11652",1970-08-31,"Utah",18,934963
"11653",1970-08-31,"North.Dakota",3,514820
"11654",1970-08-31,"South.Carolina",24,1230
"11655",1970-08-31,"Mississippi",16,366856
"11656",1970-08-31,"Colorado",27,912623
"11657",1970-08-31,"South.Dakota",5,581130
"11658",1970-08-31,"Oklahoma",21,422190
"11659",1970-08-31,"Wyoming",1,587880
"11660",1970-08-31,"West.Virginia",11,296467
"11661",1970-08-31,"Maine",8,163980
"11662",1970-08-31,"New.Hampshire",9,22613
"11663",1970-08-31,"Arizona",32,1110943
"11664",1970-08-31,"Rhode.Island",6,33
"11665",1970-09-01,"Maryland",34,649
"11666",1970-09-01,"Iowa",19,733524
"11667",1970-09-01,"Delaware",4,50
"11668",1970-09-01,"Ohio",42,2503
"11669",1970-09-01,"Pennsylvania",43,24106
"11670",1970-09-01,"Nebraska",12,673569
"11671",1970-09-01,"Washington",36,555707
"11672",1970-09-01,"Alabama",25,184767
"11673",1970-09-01,"Arkansas",14,419266
"11674",1970-09-01,"New.Mexico",13,822972
"11675",1970-09-01,"Texas",47,2814459
"11676",1970-09-01,"California",48,2786102
"11677",1970-09-01,"Kentucky",26,38054
"11678",1970-09-01,"Georgia",39,114451
"11679",1970-09-01,"Wisconsin",30,399949
"11680",1970-09-01,"Oregon",22,728842
"11681",1970-09-01,"Missouri",33,649192
"11682",1970-09-01,"Virginia",37,15462
"11683",1970-09-01,"Tennessee",31,9287
"11684",1970-09-01,"Louisiana",23,977157
"11685",1970-09-01,"New.York",45,285745
"11686",1970-09-01,"Michigan",40,741981
"11687",1970-09-01,"Idaho",10,739163
"11688",1970-09-01,"Florida",46,426069
"11689",1970-09-01,"Illinois",44,236861
"11690",1970-09-01,"Montana",7,749481
"11691",1970-09-01,"Minnesota",28,812280
"11692",1970-09-01,"Indiana",35,771
"11693",1970-09-01,"Massachusetts",29,9156
"11694",1970-09-01,"Kansas",17,525742
"11695",1970-09-01,"Nevada",15,269377
"11696",1970-09-01,"Vermont",2,168011
"11697",1970-09-01,"Connecticut",20,121
"11698",1970-09-01,"New.Jersey",41,183
"11699",1970-09-01,"North.Carolina",38,29445
"11700",1970-09-01,"Utah",18,934552
"11701",1970-09-01,"North.Dakota",3,514819
"11702",1970-09-01,"South.Carolina",24,1230
"11703",1970-09-01,"Mississippi",16,365065
"11704",1970-09-01,"Colorado",27,911805
"11705",1970-09-01,"South.Dakota",5,580369
"11706",1970-09-01,"Oklahoma",21,421191
"11707",1970-09-01,"Wyoming",1,587880
"11708",1970-09-01,"West.Virginia",11,288017
"11709",1970-09-01,"Maine",8,162929
"11710",1970-09-01,"New.Hampshire",9,22612
"11711",1970-09-01,"Arizona",32,1110943
"11712",1970-09-01,"Rhode.Island",6,33
"11713",1970-09-02,"Maryland",34,649
"11714",1970-09-02,"Iowa",19,731712
"11715",1970-09-02,"Delaware",4,50
"11716",1970-09-02,"Ohio",42,2503
"11717",1970-09-02,"Pennsylvania",43,24094
"11718",1970-09-02,"Nebraska",12,673534
"11719",1970-09-02,"Washington",36,555321
"11720",1970-09-02,"Alabama",25,182403
"11721",1970-09-02,"Arkansas",14,418136
"11722",1970-09-02,"New.Mexico",13,822559
"11723",1970-09-02,"Texas",47,2810104
"11724",1970-09-02,"California",48,2762607
"11725",1970-09-02,"Kentucky",26,34123
"11726",1970-09-02,"Georgia",39,110705
"11727",1970-09-02,"Wisconsin",30,396168
"11728",1970-09-02,"Oregon",22,728834
"11729",1970-09-02,"Missouri",33,642675
"11730",1970-09-02,"Virginia",37,15031
"11731",1970-09-02,"Tennessee",31,9287
"11732",1970-09-02,"Louisiana",23,968883
"11733",1970-09-02,"New.York",45,284476
"11734",1970-09-02,"Michigan",40,738082
"11735",1970-09-02,"Idaho",10,738437
"11736",1970-09-02,"Florida",46,422282
"11737",1970-09-02,"Illinois",44,231992
"11738",1970-09-02,"Montana",7,749422
"11739",1970-09-02,"Minnesota",28,805988
"11740",1970-09-02,"Indiana",35,771
"11741",1970-09-02,"Massachusetts",29,9156
"11742",1970-09-02,"Kansas",17,525482
"11743",1970-09-02,"Nevada",15,267611
"11744",1970-09-02,"Vermont",2,158275
"11745",1970-09-02,"Connecticut",20,121
"11746",1970-09-02,"New.Jersey",41,183
"11747",1970-09-02,"North.Carolina",38,29445
"11748",1970-09-02,"Utah",18,934161
"11749",1970-09-02,"North.Dakota",3,514817
"11750",1970-09-02,"South.Carolina",24,1230
"11751",1970-09-02,"Mississippi",16,363142
"11752",1970-09-02,"Colorado",27,910887
"11753",1970-09-02,"South.Dakota",5,579595
"11754",1970-09-02,"Oklahoma",21,420122
"11755",1970-09-02,"Wyoming",1,587880
"11756",1970-09-02,"West.Virginia",11,279888
"11757",1970-09-02,"Maine",8,162044
"11758",1970-09-02,"New.Hampshire",9,22612
"11759",1970-09-02,"Arizona",32,1110943
"11760",1970-09-02,"Rhode.Island",6,33
"11761",1970-09-03,"Maryland",34,649
"11762",1970-09-03,"Iowa",19,729725
"11763",1970-09-03,"Delaware",4,50
"11764",1970-09-03,"Ohio",42,2503
"11765",1970-09-03,"Pennsylvania",43,24085
"11766",1970-09-03,"Nebraska",12,673495
"11767",1970-09-03,"Washington",36,554890
"11768",1970-09-03,"Alabama",25,180221
"11769",1970-09-03,"Arkansas",14,417044
"11770",1970-09-03,"New.Mexico",13,822010
"11771",1970-09-03,"Texas",47,2804817
"11772",1970-09-03,"California",48,2740190
"11773",1970-09-03,"Kentucky",26,30790
"11774",1970-09-03,"Georgia",39,106034
"11775",1970-09-03,"Wisconsin",30,392982
"11776",1970-09-03,"Oregon",22,728821
"11777",1970-09-03,"Missouri",33,636856
"11778",1970-09-03,"Virginia",37,14680
"11779",1970-09-03,"Tennessee",31,9287
"11780",1970-09-03,"Louisiana",23,961751
"11781",1970-09-03,"New.York",45,282944
"11782",1970-09-03,"Michigan",40,734051
"11783",1970-09-03,"Idaho",10,737682
"11784",1970-09-03,"Florida",46,416991
"11785",1970-09-03,"Illinois",44,227481
"11786",1970-09-03,"Montana",7,749367
"11787",1970-09-03,"Minnesota",28,801008
"11788",1970-09-03,"Indiana",35,771
"11789",1970-09-03,"Massachusetts",29,9155
"11790",1970-09-03,"Kansas",17,525200
"11791",1970-09-03,"Nevada",15,266276
"11792",1970-09-03,"Vermont",2,147993
"11793",1970-09-03,"Connecticut",20,121
"11794",1970-09-03,"New.Jersey",41,183
"11795",1970-09-03,"North.Carolina",38,29445
"11796",1970-09-03,"Utah",18,933855
"11797",1970-09-03,"North.Dakota",3,514812
"11798",1970-09-03,"South.Carolina",24,1230
"11799",1970-09-03,"Mississippi",16,361013
"11800",1970-09-03,"Colorado",27,909989
"11801",1970-09-03,"South.Dakota",5,578889
"11802",1970-09-03,"Oklahoma",21,418827
"11803",1970-09-03,"Wyoming",1,587880
"11804",1970-09-03,"West.Virginia",11,271614
"11805",1970-09-03,"Maine",8,161318
"11806",1970-09-03,"New.Hampshire",9,22612
"11807",1970-09-03,"Arizona",32,1110943
"11808",1970-09-03,"Rhode.Island",6,33
"11809",1970-09-04,"Maryland",34,648
"11810",1970-09-04,"Iowa",19,727446
"11811",1970-09-04,"Delaware",4,50
"11812",1970-09-04,"Ohio",42,2503
"11813",1970-09-04,"Pennsylvania",43,24079
"11814",1970-09-04,"Nebraska",12,673445
"11815",1970-09-04,"Washington",36,554462
"11816",1970-09-04,"Alabama",25,178203
"11817",1970-09-04,"Arkansas",14,415956
"11818",1970-09-04,"New.Mexico",13,821330
"11819",1970-09-04,"Texas",47,2798512
"11820",1970-09-04,"California",48,2719597
"11821",1970-09-04,"Kentucky",26,27906
"11822",1970-09-04,"Georgia",39,100190
"11823",1970-09-04,"Wisconsin",30,390487
"11824",1970-09-04,"Oregon",22,728805
"11825",1970-09-04,"Missouri",33,631555
"11826",1970-09-04,"Virginia",37,14309
"11827",1970-09-04,"Tennessee",31,9287
"11828",1970-09-04,"Louisiana",23,955238
"11829",1970-09-04,"New.York",45,281279
"11830",1970-09-04,"Michigan",40,729903
"11831",1970-09-04,"Idaho",10,736965
"11832",1970-09-04,"Florida",46,409624
"11833",1970-09-04,"Illinois",44,223424
"11834",1970-09-04,"Montana",7,749317
"11835",1970-09-04,"Minnesota",28,797500
"11836",1970-09-04,"Indiana",35,771
"11837",1970-09-04,"Massachusetts",29,9153
"11838",1970-09-04,"Kansas",17,524861
"11839",1970-09-04,"Nevada",15,265423
"11840",1970-09-04,"Vermont",2,136702
"11841",1970-09-04,"Connecticut",20,121
"11842",1970-09-04,"New.Jersey",41,183
"11843",1970-09-04,"North.Carolina",38,29445
"11844",1970-09-04,"Utah",18,933655
"11845",1970-09-04,"North.Dakota",3,514804
"11846",1970-09-04,"South.Carolina",24,1230
"11847",1970-09-04,"Mississippi",16,358696
"11848",1970-09-04,"Colorado",27,909246
"11849",1970-09-04,"South.Dakota",5,578319
"11850",1970-09-04,"Oklahoma",21,417229
"11851",1970-09-04,"Wyoming",1,587880
"11852",1970-09-04,"West.Virginia",11,262820
"11853",1970-09-04,"Maine",8,160692
"11854",1970-09-04,"New.Hampshire",9,22612
"11855",1970-09-04,"Arizona",32,1110943
"11856",1970-09-04,"Rhode.Island",6,33
"11857",1970-09-05,"Maryland",34,646
"11858",1970-09-05,"Iowa",19,724818
"11859",1970-09-05,"Delaware",4,50
"11860",1970-09-05,"Ohio",42,2503
"11861",1970-09-05,"Pennsylvania",43,24075
"11862",1970-09-05,"Nebraska",12,673381
"11863",1970-09-05,"Washington",36,554090
"11864",1970-09-05,"Alabama",25,176257
"11865",1970-09-05,"Arkansas",14,414866
"11866",1970-09-05,"New.Mexico",13,820576
"11867",1970-09-05,"Texas",47,2791219
"11868",1970-09-05,"California",48,2700090
"11869",1970-09-05,"Kentucky",26,25404
"11870",1970-09-05,"Georgia",39,93010
"11871",1970-09-05,"Wisconsin",30,388594
"11872",1970-09-05,"Oregon",22,728781
"11873",1970-09-05,"Missouri",33,626449
"11874",1970-09-05,"Virginia",37,13845
"11875",1970-09-05,"Tennessee",31,9287
"11876",1970-09-05,"Louisiana",23,948929
"11877",1970-09-05,"New.York",45,279671
"11878",1970-09-05,"Michigan",40,725717
"11879",1970-09-05,"Idaho",10,736349
"11880",1970-09-05,"Florida",46,399649
"11881",1970-09-05,"Illinois",44,219715
"11882",1970-09-05,"Montana",7,749278
"11883",1970-09-05,"Minnesota",28,795116
"11884",1970-09-05,"Indiana",35,771
"11885",1970-09-05,"Massachusetts",29,9150
"11886",1970-09-05,"Kansas",17,524427
"11887",1970-09-05,"Nevada",15,264937
"11888",1970-09-05,"Vermont",2,124653
"11889",1970-09-05,"Connecticut",20,121
"11890",1970-09-05,"New.Jersey",41,183
"11891",1970-09-05,"North.Carolina",38,29445
"11892",1970-09-05,"Utah",18,933533
"11893",1970-09-05,"North.Dakota",3,514791
"11894",1970-09-05,"South.Carolina",24,1230
"11895",1970-09-05,"Mississippi",16,356267
"11896",1970-09-05,"Colorado",27,908731
"11897",1970-09-05,"South.Dakota",5,577884
"11898",1970-09-05,"Oklahoma",21,415295
"11899",1970-09-05,"Wyoming",1,587880
"11900",1970-09-05,"West.Virginia",11,253422
"11901",1970-09-05,"Maine",8,160106
"11902",1970-09-05,"New.Hampshire",9,22612
"11903",1970-09-05,"Arizona",32,1110942
"11904",1970-09-05,"Rhode.Island",6,33
"11905",1970-09-06,"Maryland",34,643
"11906",1970-09-06,"Iowa",19,721890
"11907",1970-09-06,"Delaware",4,50
"11908",1970-09-06,"Ohio",42,2503
"11909",1970-09-06,"Pennsylvania",43,24069
"11910",1970-09-06,"Nebraska",12,673301
"11911",1970-09-06,"Washington",36,553787
"11912",1970-09-06,"Alabama",25,174207
"11913",1970-09-06,"Arkansas",14,413819
"11914",1970-09-06,"New.Mexico",13,819851
"11915",1970-09-06,"Texas",47,2783070
"11916",1970-09-06,"California",48,2680183
"11917",1970-09-06,"Kentucky",26,23240
"11918",1970-09-06,"Georgia",39,84606
"11919",1970-09-06,"Wisconsin",30,387094
"11920",1970-09-06,"Oregon",22,728748
"11921",1970-09-06,"Missouri",33,621128
"11922",1970-09-06,"Virginia",37,13271
"11923",1970-09-06,"Tennessee",31,9287
"11924",1970-09-06,"Louisiana",23,942398
"11925",1970-09-06,"New.York",45,278276
"11926",1970-09-06,"Michigan",40,721727
"11927",1970-09-06,"Idaho",10,735882
"11928",1970-09-06,"Florida",46,386606
"11929",1970-09-06,"Illinois",44,216160
"11930",1970-09-06,"Montana",7,749252
"11931",1970-09-06,"Minnesota",28,793317
"11932",1970-09-06,"Indiana",35,771
"11933",1970-09-06,"Massachusetts",29,9144
"11934",1970-09-06,"Kansas",17,523877
"11935",1970-09-06,"Nevada",15,264659
"11936",1970-09-06,"Vermont",2,112723
"11937",1970-09-06,"Connecticut",20,121
"11938",1970-09-06,"New.Jersey",41,183
"11939",1970-09-06,"North.Carolina",38,29445
"11940",1970-09-06,"Utah",18,933435
"11941",1970-09-06,"North.Dakota",3,514771
"11942",1970-09-06,"South.Carolina",24,1230
"11943",1970-09-06,"Mississippi",16,353793
"11944",1970-09-06,"Colorado",27,908418
"11945",1970-09-06,"South.Dakota",5,577502
"11946",1970-09-06,"Oklahoma",21,413040
"11947",1970-09-06,"Wyoming",1,587880
"11948",1970-09-06,"West.Virginia",11,243702
"11949",1970-09-06,"Maine",8,159515
"11950",1970-09-06,"New.Hampshire",9,22612
"11951",1970-09-06,"Arizona",32,1110941
"11952",1970-09-06,"Rhode.Island",6,33
"11953",1970-09-07,"Maryland",34,638
"11954",1970-09-07,"Iowa",19,718736
"11955",1970-09-07,"Delaware",4,50
"11956",1970-09-07,"Ohio",42,2503
"11957",1970-09-07,"Pennsylvania",43,24061
"11958",1970-09-07,"Nebraska",12,673213
"11959",1970-09-07,"Washington",36,553529
"11960",1970-09-07,"Alabama",25,171863
"11961",1970-09-07,"Arkansas",14,412874
"11962",1970-09-07,"New.Mexico",13,819265
"11963",1970-09-07,"Texas",47,2774271
"11964",1970-09-07,"California",48,2659112
"11965",1970-09-07,"Kentucky",26,21308
"11966",1970-09-07,"Georgia",39,75485
"11967",1970-09-07,"Wisconsin",30,385758
"11968",1970-09-07,"Oregon",22,728704
"11969",1970-09-07,"Missouri",33,615321
"11970",1970-09-07,"Virginia",37,12624
"11971",1970-09-07,"Tennessee",31,9287
"11972",1970-09-07,"Louisiana",23,935107
"11973",1970-09-07,"New.York",45,277153
"11974",1970-09-07,"Michigan",40,718211
"11975",1970-09-07,"Idaho",10,735583
"11976",1970-09-07,"Florida",46,370051
"11977",1970-09-07,"Illinois",44,212623
"11978",1970-09-07,"Montana",7,749233
"11979",1970-09-07,"Minnesota",28,791760
"11980",1970-09-07,"Indiana",35,771
"11981",1970-09-07,"Massachusetts",29,9136
"11982",1970-09-07,"Kansas",17,523222
"11983",1970-09-07,"Nevada",15,264488
"11984",1970-09-07,"Vermont",2,102071
"11985",1970-09-07,"Connecticut",20,121
"11986",1970-09-07,"New.Jersey",41,183
"11987",1970-09-07,"North.Carolina",38,29445
"11988",1970-09-07,"Utah",18,933311
"11989",1970-09-07,"North.Dakota",3,514741
"11990",1970-09-07,"South.Carolina",24,1230
"11991",1970-09-07,"Mississippi",16,351306
"11992",1970-09-07,"Colorado",27,908216
"11993",1970-09-07,"South.Dakota",5,577072
"11994",1970-09-07,"Oklahoma",21,410479
"11995",1970-09-07,"Wyoming",1,587880
"11996",1970-09-07,"West.Virginia",11,234188
"11997",1970-09-07,"Maine",8,158872
"11998",1970-09-07,"New.Hampshire",9,22612
"11999",1970-09-07,"Arizona",32,1110940
"12000",1970-09-07,"Rhode.Island",6,33
"12001",1970-09-08,"Maryland",34,631
"12002",1970-09-08,"Iowa",19,715390
"12003",1970-09-08,"Delaware",4,50
"12004",1970-09-08,"Ohio",42,2503
"12005",1970-09-08,"Pennsylvania",43,24047
"12006",1970-09-08,"Nebraska",12,673127
"12007",1970-09-08,"Washington",36,553269
"12008",1970-09-08,"Alabama",25,169099
"12009",1970-09-08,"Arkansas",14,412041
"12010",1970-09-08,"New.Mexico",13,818862
"12011",1970-09-08,"Texas",47,2765189
"12012",1970-09-08,"California",48,2637379
"12013",1970-09-08,"Kentucky",26,19439
"12014",1970-09-08,"Georgia",39,66475
"12015",1970-09-08,"Wisconsin",30,384378
"12016",1970-09-08,"Oregon",22,728654
"12017",1970-09-08,"Missouri",33,608980
"12018",1970-09-08,"Virginia",37,11983
"12019",1970-09-08,"Tennessee",31,9287
"12020",1970-09-08,"Louisiana",23,926452
"12021",1970-09-08,"New.York",45,276214
"12022",1970-09-08,"Michigan",40,715282
"12023",1970-09-08,"Idaho",10,735424
"12024",1970-09-08,"Florida",46,349428
